category,datetime,headline,id,image,related,source,summary,url
company,1680129000,Epic and Apple Make Metaverse Advances. That’s Bad News for Meta.,119514069,https://s.yimg.com/ny/api/res/1.2/vR9pHC656IQkCNbspg5O_A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/Barrons.com/7097258dc40d14ed0772d18f8d7d91b5,AAPL,Yahoo,"Fortnite maker Epic just launched new software tools to help build the metaverse, while a likely new headset from Apple could one day dominate the market. That leaves Meta Platforms in a tough spot.",https://finnhub.io/api/news?id=7f1eddc72b851eecdb52427d3e2bbc193b3703ae6af288150f4e466bf288dcc4
company,1680127931,Tracking David Rolfe's Wedgewood Partners Portfolio - Q4 2022 Update,119506221,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1248262649/image_1248262649.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Wedgewood Partnersâ 13F portfolio value increased from $532M to $544M this quarter. Click here to see an update on the portfolio for Q4 2022.,https://finnhub.io/api/news?id=2b70783417f89647e813b4b553531a04129488ba9f0cfea7996209be1d007eb7
company,1680127255,Why Investors Took a Shine to Apple Stock Today,119514070,https://s.yimg.com/ny/api/res/1.2/wTh6QFMsTMmV4zmDaq6fFQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/0923fe6f4ecf417d8e7049e557c6d653,AAPL,Yahoo,"Pushing into a new segment of finance pushed Apple's (NASDAQ: AAPL) share price up on Wednesday.  Not known as the most creative namer of products, Apple announced its Apple Pay Later service on Tuesday afternoon.  The buy now, pay later (BNPL) arrangement will allow customers to divide their Apple purchases into four payments.",https://finnhub.io/api/news?id=ba7fd40eec537fbde288573cbe1f0e65ba81de741f8ec7ba3ef184ddb86af959
company,1680125181,"A.I. race should pause for six months, says Elon Musk",119502982,https://s.yimg.com/ny/api/res/1.2/nxOAETFWxe._OHFPbwV_RQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2023-03/9950a960-ce71-11ed-bef7-139e18e11b41,AAPL,Yahoo,"Big tech leaders are calling for a six-month pause on experiments for A.I. systems more powerful than GPT-4. Tesla & Twitter CEO Elon Musk, Apple Co-Founder Steve Wozniak, and 2020 presidential candidate Andrew Yang are three of the 1,000+ signatories on an open letter saying A.I. systems can have ""profound risks to society and humanity."" Yahoo Finance’s Dave Briggs breaks down why despite some valid concerns brought up in the letter, Elon Musk is the wrong person to spread this message. Yahoo Finance’s Seana Smith joins in to discuss the A.I. race. Key video moments 00:12 On who signed the letter 00:32 On Elon Musk’s messaging 01:28 On Musk’s time at Twitter 01:40 On popularity of ChatGPT 02:00 On Bill Gates’ opinion 02:30 On the irony of Musk signing the letter 03:20 On Musk being a founder of OpenAI",https://finnhub.io/api/news?id=f1ea1939ca16e30559b103b57cd9c2fa5ac25eef07136b126d359e3bc920f1f2
company,1680123855,"Today’s top stories: Bank regulator hearing, Starbucks CEO testimony, Apple Developers Conference",119503895,https://s.yimg.com/ny/api/res/1.2/XPh3GGBbNiLGxcGuvFlF0g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzQ-/https://s.yimg.com/os/creatr-uploaded-images/2023-03/40938aa0-ce75-11ed-bfbf-0d3f9b638e9a,AAPL,Yahoo,Yahoo Finance Live's Dave Briggs and Seana Smith look back a several of Wednesday's leading headlines.,https://finnhub.io/api/news?id=903b062e2113c123ebe0217668238210b327f25fd08bd532712e7608ea172598
company,1680123618,"Best Streaming Devices: Google Chromecast, Apple TV, Amazon Fire and More",119503023,https://s.yimg.com/ny/api/res/1.2/QqKsIPkIjyyROZ5tRbdyKA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/gobankingrates_644/d2b789d3497d961c51eaae8fe5e6c3d3,AAPL,Yahoo,"You can save time comparing streaming services from Apple, Amazon, Google and others by using side-by-side comparisons to help you decide which device or provider is best for your budget and show...",https://finnhub.io/api/news?id=4bca90a8529f946b801eebf3dd15f394ce14c2637b9387f0944dd14929a85eab
company,1680121894,"After a more than $1 trillion rout, Beijing appears to be warming to Chinese tech giants ",119506026,https://image.cnbcfm.com/api/v1/image/107216953-1680092627281-gettyimages-1167200410-JACK_MA_RETIRES.jpeg?v=1680136294&w=1920&h=1080,AAPL,CNBC,Alibaba's major reorganization is viewed as a sign that the Chinese government could be relaxing its intense scrutiny of the domestic technology sector. ,https://finnhub.io/api/news?id=66cb29a2af257f17b6b57cd436be56159f75917bc870469648444589e6648032
company,1680121194,"Ramifications of SVB failure on Fed turned out positive for the stock market, Cramer says",119506072,https://image.cnbcfm.com/api/v1/image/107083447-1656625604715-IMG_2027rb.jpg?v=1680135594&w=1920&h=1080,AAPL,CNBC,"Thanks to the Federal Reserve, the collapse of Silicon Valley Bank has ended up breaking positive for the stock market, Jim Cramer says",https://finnhub.io/api/news?id=04750aa668c7bafbdea5892be8ecede4123865ec3f4faf2c9491711a216a8a0e
company,1680120674,Google reshuffles virtual assistant unit with focus on Bard A.I. technology,119504969,https://image.cnbcfm.com/api/v1/image/105193472-RTS1QG9H.jpg?v=1680135074&w=1920&h=1080,AAPL,CNBC,Google is reorganizing its Assistant team to include more focus on Bard as the company shifts more resources to artificial intelligence. ,https://finnhub.io/api/news?id=f8804fda89ca8eb48a4a74f31a756e46ac06f9fd8b5b383a135991f6910807ad
company,1680120297,Best Blue Chip Stocks To Invest In Right Now? 3 To Know,119497638,https://u3j7m9h7.rocketcdn.me/wp-content/uploads/2023/03/best-blue-chips.jpg,AAPL,StockMarket,Three blue chip stocks to watch today.,https://finnhub.io/api/news?id=8b7fd59a8abc4eb2551ed1e06515739ed7c190091c1a858284fbc6a52b3f6811
company,1680119038,"Apple announces its annual conference dates in June, hinting unveil of VR headset",119514074,https://s.yimg.com/ny/api/res/1.2/kcIb4r64aiYyncjMlUMU5w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2023-03/09c27eb0-ce6a-11ed-bffd-fab93727c6b3,AAPL,Yahoo,Yahoo Finance Live discusses Apple's announcement of its annual conference dates in June amid rumors that the company is going to be featuring a new VR headset.,https://finnhub.io/api/news?id=e3611e72c0c469bf6c6108da5c0d15be4ffa362bd54202eaa4568e17a079a218
company,1680117960,Apple Sets June Dates for Developer Conference,119514075,https://s.yimg.com/ny/api/res/1.2/3sSvf7nP1g.M5e5JC9uGMA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/Barrons.com/863edb5c791cdef89788b03d6ec8b9cb,AAPL,Yahoo,"The iPhone maker said it's a chance to learn the latest about its platforms and technologies, as some look ahead to the reveal of a VR headset.",https://finnhub.io/api/news?id=40556cde806e53e4f08367460f8e28ffeca146996ff5ca506a3f16e993f447c9
company,1680116547,Apple TV Could Allow Viewers To View Multiple Sports Simultaneously After Rival Launches Similar Feature,119496308,https://media.zenfs.com/en/Benzinga/534ad89b434529d520baa18902d926ec,AAPL,Yahoo,"Apple Inc (NASDAQ: AAPL) Apple TV is reportedly working on a new “multiview” feature that allows viewers to watch multiple sports content streams simultaneously. Though Apple’s streaming device already supports a picture-in-picture mode, new code in the latest iOS beta suggests a possible four-up multiview feature, TechCrunch reports. Earlier this month, Alphabet Inc (NASDAQ: GOOG) (NASDAQ: GOOGL) YouTube TV launched a new “multiview” feature that allows viewers to watch up to four sports conten",https://finnhub.io/api/news?id=5c721a90a4fbf8cab80485a3f0308163f06c205cc90c1ab8597c9b7fa5f5262d
company,1680115320,Disney slices more than 300 streaming jobs in China: report,119501911,https://s.wsj.net/public/resources/MWimages/MW-GP644_MicroS_ZG_20180906154215.jpg,AAPL,MarketWatch,"Walt Disney Co. has axed more than 300 streaming employees in China, the latest purge in its cost-cutting program to eliminate 7,000 jobs that started in...",https://finnhub.io/api/news?id=eeb7d08f6bc180e5cf349e3082366239c05b390b4fe95c3d1bc64c7a6a6f2208
company,1680114180,Tesla Needs AI to Thrive. Why Elon Musk Wants to Pause GPT-4.,119556783,https://images.barrons.com/im-753731/social,AAPL,MarketWatch,Elon Musk's concern about artificial intelligence appears to be at cross purposes with his goals for his electric vehicle maker Tesla.,https://finnhub.io/api/news?id=6485791c4bff2e314338f39af7d4d6edc1b98e7ca480aae5c1ada8dfb9bc72af
company,1680114180,Why Musk Signed a Letter to Pause AI—It May Be Strategic,119501915,https://images.barrons.com/im-753731/social,AAPL,MarketWatch,Elon Musk's concern about artificial intelligence appears to be at cross purposes with his goals for his electric vehicle maker Tesla.,https://finnhub.io/api/news?id=22db3ba11b2328bd26e2075039559021b09db15676c18ba6b9922525162c1cca
company,1680114120,Apple's summer tech and product conference primarily to be an online event,119502708,,AAPL,United Press International,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=614b2d548ef88d6bb1b228343036d69d8b0de4051b80196d05817d3b83939edb
company,1680111137,Apple to host annual developers' conference from June 5,119496309,https://media.zenfs.com/en/reuters-finance.com/c52dd0fd2a1bb097651c5fa27fc7a3d9,AAPL,Yahoo,"Analysts will also look for hints from Apple about the much-anticipated mixed-reality headset that can overlay digital objects on a view of the real world.  Prior to 2020, Apple hosted the Worldwide Developers Conference (WWDC) in San Jose, California, with thousands of developers and Apple employees in attendance.  The company said it will host developers and students at Apple's headquarters in Cupertino, California on June 5 to watch the keynote and State of the Union videos along with the online attendees.",https://finnhub.io/api/news?id=47a31a8fba0cabe8f50a951ac6b07415dc7f4126a528c71c891919ea85ef5f79
company,1680111068,VV: Downside Risks Outweigh Upside Potential In 2023,119499517,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/107595094/image_107595094.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Vanguard Large Cap ETF invests in large-cap U.S. stocks and tracks the CRSP US Large Cap Index. Click here to read our most recent analysis of VV ETF.,https://finnhub.io/api/news?id=184cbe999a29551915d5f912a90d03963caad63588f6c35661df24f490aa8069
company,1680110813,Apple announces next major WWDC event – where it could show new headset,119496311,https://static.independent.co.uk/2020/08/19/11/breaking-news.png?quality=75&width=1200&auto=webp,AAPL,Yahoo,"Apple will hold its annual Worldwide Developers Conference in June, it has announced.  Apple’s WWDC always features the unveiling of updates for every operating system it has, which usually arrive around September.  As every year since the pandemic, Apple will host the event online.",https://finnhub.io/api/news?id=df708cea16850d86fd7102eb7e7b51bcf8eab286d64760d7c981c1b5b505b5ef
company,1680109467,Apple Sets June 5 WWDC Where It Plans Mixed-Reality Headset Debut,119514076,https://s.yimg.com/ny/api/res/1.2/sTro5uyBxKmLgoSr0pDsTg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_technology_68/9c48c3e334a04c33d6148ceb783cb860,AAPL,Yahoo,"(Bloomberg) -- Apple Inc. set a June 5 date for the event where it plans to unveil a mixed-reality headset, the first major new product since its smartwatch debuted eight years ago. Most Read from Bloomberg$52 Billion Chipmaking Plan Is Racing Toward FailureNew Yorkers Are Moving to These Three Florida Cities$335,000 Pay for ‘AI Whisperer’ Jobs Appears in Red-Hot MarketFBI Releases Files on Ivana TrumpScotiabank Economist Excoriates Trudeau, Freeland Over $32 Billion Spending BoostThe company sc",https://finnhub.io/api/news?id=ac81376aa954ba9a1d14fe3ca6de2fc69456ad3d41d0543cec210306386b7ddc
company,1680091216,How Microsoft And Google Beat Apple And Amazon To The Top In Generative AI,119489999,https://media.zenfs.com/en/ibd.com/a1ab580532cfe6cfaaac1c2b24e1d079,AAPL,Yahoo,"Amid the rise of generative artificial intelligence, investors focus on a Google-Microsoft rivalry while Apple and Amazon appear to lag.",https://finnhub.io/api/news?id=83b6371e002607eab989c5699ead722145a6c765f1d2d90af77173c2d89c3a9a
company,1680109200,"Apple’s Worldwide Developers Conference returns June 5, 2023",119496315,https://media.zenfs.com/en/business-wire.com/62754abd8b07008adfd0bd6a090d0343,AAPL,Yahoo,"CUPERTINO, Calif., March 29, 2023--Apple® today announced it will host its annual Worldwide Developers Conference (WWDC) in an online format from June 5 through 9, 2023, with an opportunity for developers and students to celebrate in person at a special experience at Apple Park on opening day. Free for all developers, WWDC23 will spotlight the latest iOS, iPadOS®, macOS®, watchOS®, and tvOS® advancements. As part of Apple’s ongoing commitment to helping developers create innovative apps, the eve",https://finnhub.io/api/news?id=abcdf71d366fc2bcd8aa66e76a7496569be1e803c4f71a6b66ae9ff47c1adb63
company,1680108960,Why Banks Are Waging a Digital-Wallet War With Apple,119496316,https://s.yimg.com/ny/api/res/1.2/UtE_YmvUsCzUUrKiZWyp5g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/wall_street_journal_733/8cb0b691bb0cdcae1fc2389035e61ecb,AAPL,Yahoo,Banks are worried they’re losing ground to tech companies eager to gain market share in consumer payments. One of traditional finance’s biggest threats is Apple. Here’s how banks are fighting back. Illustration: Xingpei Shen,https://finnhub.io/api/news?id=81615480d5677693ffc9f3c1366f506688f49614a3822998c4278978500ba0d9
company,1680107460,Apple Inc. stock outperforms competitors on strong trading day,119501921,https://images.mktw.net/im-213861/social,AAPL,MarketWatch,"Shares of Apple Inc. rallied 1.98% to $160.77 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the NASDAQ...",https://finnhub.io/api/news?id=5a9b06caef0bc522519656f9a09ae6f6929b64a4a6a62781bacd9762d5670a95
company,1680107157,Apple awkwardly pushes into buy-now-pay-later,119494239,https://static.reuters.com/resources/r/?m=02&d=20230329&t=2&i=1628446243&r=LYNXMPEJ2S0SF,AAPL,Reuters,(The author is a Reuters Breakingviews columnist. The opinions expressed are their own.),https://finnhub.io/api/news?id=7fdef92f9eb21dc859b94489dfebb39cd9ba0178156a232cdd515149a9ce081f
company,1680104955,"BYD Defers US Debut, Alibaba's Split Sparks Layoff Concerns, Apple Launches Much-Awaited 'Pay Later' Service: Today's Top Stories",119496318,https://media.zenfs.com/en/Benzinga/9df121b1aa5153f6080827017fa1d6be,AAPL,Yahoo,"Bloomberg Tesla's Chinese Rival BYD Defers US Debut For Now, Weeks After Reducing Shift Timings At China Plants BYD Co., Ltd. (OTC: BYDDF) (OTC: BYDDY) does not propose to foray into the U.S. passenger car market for now, founder Wang Chuanfu said. At a post-earnings briefing on Wednesday, the Chinese Tesla, Inc (NASDAQ: TSLA) rival said that its home market of China has already entered a ""full-expansion phase"" for new-energy vehicles. Recently, BYD reduced shifts at two auto assembly plants in",https://finnhub.io/api/news?id=01a41377df7b1e1e9f4fe166db17d91b38f210cd7f4f73835dbacfe477fb7db5
company,1680100495,"Apple Goes Offensive In Samsung's Turf, Taps NewJeans K-Pop For Latest Store In Korea's Popular Gangnam District",119496320,https://media.zenfs.com/en/Benzinga/50cf52f14901b85eb51ec48a7eb36be5,AAPL,Yahoo,"Apple Inc (NASDAQ: AAPL) celebrates the dynamic Gangnam District with a special Today at Apple session featuring K-pop group NewJeans on March 28. Apple previewed Apple Gangnam in Seoul's famous Gangnam District. Apple Gangnam will offer an exciting space for customers to discover Apple's incredible lineup of products and services. Apple Gangnam has nearly 150 highly skilled retail team members who speak over a dozen languages, helping customers explore the latest Apple products, including the n",https://finnhub.io/api/news?id=cdaaf86ed8a7da82a7f903805a0d4b8e751c3b2bc1e1bed3cbd47c9970788d24
company,1680098460,Apple sets date for WWDC event where it could unveil its new headset,119501802,https://images.mktw.net/im-753528/social,AAPL,MarketWatch,"Apple has set a June 5 kickoff date for its annual WWDC conference, which is expected to feature the debut of the company's long-awaited mixed-reality headset.",https://finnhub.io/api/news?id=8a748f21b9dfe0640065a3795d818bcd08ee045a526bfbbbf8619fa887b1a6b9
company,1680097789,Apple: Big Risk,119494225,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1391870985/image_1391870985.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Apple faces multiple risks from diving deep into the advertising business. Read more to see why I think AAPL stock is vastly overvalued.,https://finnhub.io/api/news?id=54c7745eb44bee7fe151462a7e80f0e1104d66ce0c8c60b1f46065d9e2db18c6
company,1680096127,"ETV: Likely To Outperform In The Current Market, But Price Is Still Too High",119493631,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1398692628/image_1398692628.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"ETV is incredibly tech-heavy, which is a risk as these companies are unlikely to perform well until bull market returns. See why I think the fund looks overpriced.",https://finnhub.io/api/news?id=18873c57dd7755911083b9d015afade5e5ecdcc31124f9970f53c448645f1c6d
company,1680095025,"Apple announces its big annual conference, where it could reveal its new headset",119501244,https://image.cnbcfm.com/api/v1/image/107217200-1680109510138-wwdc-2023.PNG?v=1680109571&w=1920&h=1080,AAPL,CNBC,WWDC also provides a preview of where Apple is heading because the company discusses its goals for software development and reveals new iPhone features. ,https://finnhub.io/api/news?id=c8297094e201248e6dacee275b7d0877e0841ba13cd3844d6226d23db4500987
company,1680094620,A Breakthrough Stage Analysis System Will Rake in Major Gains,119502712,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=208746baa61d100f60c1e24f63bdd9a2d057ea9133f152b36eac1c9737b52d70
company,1680093480,Tech stocks back as a haven ��� here`s why strategists say it can`t last,119494982,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c977bc10c06d20e450f50ff4d98ef94768e03839243f13495f528d2a36b274fe
company,1680092040,"The U.S. Consumer Is Hitting A Brick Wall, Negatively Impacting Discretionary Stocks",119502721,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7596ae54d45a05d89009c4f7e638e458d1fe64acfc4c69981c8ea277c6e81084
company,1680091860,Apple says annual developer conference will start June 5,119502723,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c3c28c2daa037535429fcf9a232853d2c2f9c816c1f03ad1b7eebd3bfc3db43a
company,1680085395,Dow Jones Futures Rise: Micron Says Sales Growth 'Close'; LULU Stock Jumps On Earnings,119488734,https://media.zenfs.com/en/ibd.com/08559d4fd4b633413d9fe234a1e5da60,AAPL,Yahoo,"The market rally attempt held key levels. LULU stock jumped late on earnings while Micron says sales growth is ""close.""",https://finnhub.io/api/news?id=876717aac3b2ef7ca8e22aac99804a3c6a0ae6f289d537b4bf8cbe1c58ac2c18
company,1680091392,Affirm (AFRM) Shares Fall 7.3% After Apple Pay Later Launch,119496323,https://media.zenfs.com/en/zacks.com/ffea6ebd26f5d710d2792ac7db03dab2,AAPL,Yahoo,Investors of Affirm (AFRM) react negatively to the Apple Pay Later launch as Apple's entry into the market might shed transactions from Affirm's kitty.,https://finnhub.io/api/news?id=c7611a84c9ca9c7de1de7a7dc109c288d840c16e6195ef129e845be7d6e76449
company,1680091320,Apple WWDC to run from June 5-9,119502725,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0366666e911ee32f3ca42b4504676c8a92f87f1af462a17c54e5c53eefbd7581
company,1680091200,Adobe: Value Stock or Value Trap?,119494990,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a2446a210f581a900b73b0566963f21848bcb9a8fb6f41ba01f4b68f15415924
company,1680091140,"Elon Musk, Steve Wozniak join call to pause most AI development",119501195,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e0e07b9c07db1e998b035d7d19ac79835b6c4ebba4bdee36c2259760a2aa2294
company,1680089727,Binance: Investors withdraw more than $2bn after enforcement action by US regulators,119494221,https://s.yimg.com/ny/api/res/1.2/GB6l1x6Wk39HwvLnfj2Hyg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2023-03/b0472530-ce0e-11ed-9e7e-93616815d088,AAPL,Yahoo,Crypto exchange sees massive outflows in the aftermath of US regulatory action.,https://finnhub.io/api/news?id=8f5a8e349e4f9e975315c3b7d73eb3bceb21235a97d04bd7a8985af5b8eef5f7
company,1680087960,"Intel, Travelers share gains lead Dow`s 150-point jump",119491754,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8c52becf743f2f253e3e90fc5358b3ea8530b95ba28a0a3476dbaeadba2a8e1e
company,1680087683,Apple Inc.'s (NASDAQ:AAPL) Intrinsic Value Is Potentially 24% Below Its Share Price,119496329,https://media.zenfs.com/en/simply_wall_st__316/13f69b02f49f819df1dcc276114d4a99,AAPL,Yahoo,"Key Insights Using the 2 Stage Free Cash Flow to Equity, Apple fair value estimate is US$120 Apple is estimated to be...",https://finnhub.io/api/news?id=b2d230d479c6db6b32b891bce6395006d72c5eaf8c929f1b2c2e19e2962f3d69
company,1680085255,Apple Is Reaching For The Top Of Its Trading Range (Technical Analysis),119490550,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1271324527/image_1271324527.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Apple stock is reaching for the top of its well-established trading range. Click for more on AAPL stock prospects.,https://finnhub.io/api/news?id=5be57f910316169b98243c24bf1e69a14e749e466d9009cd6b993d713a7a6791
company,1680084894,"'I would never go back': Why people love the 4-day workweek, which companies are hiring, and more",119493437,https://image.cnbcfm.com/api/v1/image/107216571-1680030815259-GettyImages-691573721r.jpg?v=1680099294&w=1920&h=1080,AAPL,CNBC,"A four-day workweek takes a special skill set, but the payoff — a three-day weekend — is huge. Think you have what it takes? It's CNBC's Work It newsletter.",https://finnhub.io/api/news?id=9332fce81812c88f0e00341f08995bbd3abe1491820c93e7a62ba4e7aec67d9e
company,1680083100,Apple Isn`t Falling Behind in the AI Race,119491757,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f8df4cc1f7ea4c5218c0c304c3124b14435180bf964b36ad05aeefbfb23a83e4
company,1680081420,Apple Pay Later can give Affirm and Klarna a run for their money,119496332,https://media.zenfs.com/en/quartz.com/46862d7c1e9566dc3a7101e3aa223407,AAPL,Yahoo,"Apple is finally ready to hand out loans to its users, nine months since first teasing the service.",https://finnhub.io/api/news?id=bbe1faa312b6f9f71f8b2ff38123d5b30fb53a09d4f28ec9d3582586d55d6729
company,1680081300,Tracking David Rolfe`s Wedgewood Partners Portfolio - Q4 2022 Update,119507205,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ca5ab3c3eaf26811bc31288ec7c6ad0ce4aebaea4585e3353039654a96a0b06d
company,1680080760,This Is Warren Buffett's No. 1 Stock to Buy During a Bear Market,119490124,https://s.yimg.com/ny/api/res/1.2/mmkHi4Hjpq6Bdg2LQqaNJg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/9e5daad9009534fb4474c85a1cddd74a,AAPL,Yahoo,"Few investors have a knack for making money on Wall Street quite like Berkshire Hathaway (NYSE: BRK.A) (NYSE: BRK.B) CEO Warren Buffett.  On an aggregate return basis, the 3,787,464% gain for Berkshire Hathaway's Class A shares (BRK.A), through Dec. 31, 2022, is 153 times better than the S&P 500's return, including dividends.  It's this phenomenal track record that has new and tenured investors paying close attention to what Warren Buffett and his investing lieutenants, Todd Combs and Ted Weschler, are buying and selling during the current bear market.",https://finnhub.io/api/news?id=b47342fbc67b9fe86382c323f10f2b5e9ce6d8a88e43e3fabfbe99edfeb6398f
company,1680079740,"Tech stocks back as a haven? 'It's a mistake,' say market analysts",119499749,https://images.mktw.net/im-752902/social,AAPL,MarketWatch,Volatility in bank sector stocks caused by the quick collapse of Silicon Valley Bank earlier this month has ignited a rush into technology stocks which are...,https://finnhub.io/api/news?id=f918becc85fec3e650f732cc34ccff0bd49bc7ddc246cfd8521d9ada23c3c84b
company,1680076800,Apple: What Skeptics Might Be Getting Wrong About Mixed Reality,119489500,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1383547530/image_1383547530.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Apple's new mixed reality device could be a flop due to high price tag, questionable value proposition, and unproven market. See why I'm still bullish on AAPL stock.",https://finnhub.io/api/news?id=fb598e9500b16066b740391b123311d7d45d5ae757bfc003bf9366a4f6afdbd8
company,1680076688,"Lululemon, Micron and UBS rise premarket; Macy's, Foot Locker fall",119491073,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,By Peter Nurse,https://finnhub.io/api/news?id=9a0533bbe111a5236fae3aa580b2ad47a0a851d0696c38338cc2dc05b59b6d67
company,1680076200,"Tech stocks back as a safe-haven trade after sell off in bank sector, but for how long ?��",119495001,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=77a919531bd9134c5600bba14ef5a3266241fdc89c189929c42affaa83c4b247
company,1680075781,Wall Street Breakfast: Breaking Up,119489332,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1020075066/image_1020075066.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",https://finnhub.io/api/news?id=7803207221b3a7d7034458469da3838636022e69f2989d419206961471135d23
company,1680075600,"World`s largest ESG ETF saw $5B exit in March, leading all ETFs",119491762,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d3a99804e7bfbef3e9ca3f422f1c6b7091dfc82251ac07958375b9917a447b08
company,1680073195,Wall Street Breakfast Podcast: Biomea Climbs On Diabetes Drug Data,119489062,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1395653230/image_1395653230.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Biomea climbs on Phase 2 data for Type 2 diabetes candidate. Ermotti returns as UBS CEO to guide Credit Suisse deal. AMC jumps on report Amazon exploring potential acquisition.,https://finnhub.io/api/news?id=72e372619f54f5ce073d13ce4c9365753928c79a8d8d7760e490a2938fefed40
company,1680072480,Apple`s Next Big Thing,119495002,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=049f7aa7337ebd904b906174be68181ecb3d5d957698954f934dc58f76c72242
company,1680065940,7 Growth Stocks That Are Crushing the Market in 2023,119501553,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=20a0d36c6f2ff72ed003647b4faa7595a2245858e68517ec6278eee31f4e3176
company,1680065880,"S&P 500 logs highest close in 3 weeks, powered by tech stocks and calm in banking sector",119499737,https://images.mktw.net/im-753121/social,AAPL,MarketWatch,"U.S. stock indexes finished sharply higher on Wednesday, helped by a rally in technology shares and easing concerns about stress in the banking sector.",https://finnhub.io/api/news?id=84da26e4037599b8f2164c070561e51f0f35eeb5c5d3fece2b8dc24af60ad103
